%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1494414935758989989,0,1494414935758989989,gps,0,0,47.3959159851,8.6473531723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935858938414,0,1494414935858938414,gps,0,0,47.3959197998,8.64732551575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935958856046,0,1494414935958856046,gps,0,0,47.3959197998,8.64732551575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936058840732,0,1494414936058840732,gps,0,0,47.3959236145,8.64730072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936159271888,0,1494414936159271888,gps,0,0,47.3959236145,8.64730072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936258911848,0,1494414936258911848,gps,0,0,47.3959274292,8.64727973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936359047010,0,1494414936359047010,gps,0,0,47.3959274292,8.64727973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936458898569,0,1494414936458898569,gps,0,0,47.3959274292,8.64726066589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936558869980,0,1494414936558869980,gps,0,0,47.3959274292,8.64726066589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936658891239,0,1494414936658891239,gps,0,0,47.3959236145,8.64724445343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936758943590,0,1494414936758943590,gps,0,0,47.3959236145,8.64724445343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936858926787,0,1494414936858926787,gps,0,0,47.3959159851,8.64723014832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936958943669,0,1494414936958943669,gps,0,0,47.3959159851,8.64723014832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937058843968,0,1494414937058843968,gps,0,0,47.3959083557,8.64722251892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937159252050,0,1494414937159252050,gps,0,0,47.3959083557,8.64722251892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937258897212,0,1494414937258897212,gps,0,0,47.3958969116,8.64722156525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937358899220,0,1494414937358899220,gps,0,0,47.3958969116,8.64722156525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937458792738,0,1494414937458792738,gps,0,0,47.3958892822,8.64722728729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937558907598,0,1494414937558907598,gps,0,0,47.3958892822,8.64722728729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937658784596,0,1494414937658784596,gps,0,0,47.3958778381,8.64723873138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937758861400,0,1494414937758861400,gps,0,0,47.3958778381,8.64723873138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937858856848,0,1494414937858856848,gps,0,0,47.3958740234,8.6472530365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937958855239,0,1494414937958855239,gps,0,0,47.3958740234,8.6472530365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938058852854,0,1494414938058852854,gps,0,0,47.3958740234,8.64727115631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938159192968,0,1494414938159192968,gps,0,0,47.3958740234,8.64727115631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938258844469,0,1494414938258844469,gps,0,0,47.3958740234,8.64729213715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938358887032,0,1494414938358887032,gps,0,0,47.3958740234,8.64729213715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938458845620,0,1494414938458845620,gps,0,0,47.3958740234,8.64731502533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938558933565,0,1494414938558933565,gps,0,0,47.3958740234,8.64731502533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938658857086,0,1494414938658857086,gps,0,0,47.3958740234,8.64734172821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938758861380,0,1494414938758861380,gps,0,0,47.3958740234,8.64734172821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938858844916,0,1494414938858844916,gps,0,0,47.3958740234,8.64737129211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938958808218,0,1494414938958808218,gps,0,0,47.3958740234,8.64737129211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939058801154,0,1494414939058801154,gps,0,0,47.3958740234,8.64740371704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939159209163,0,1494414939159209163,gps,0,0,47.3958740234,8.64740371704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939258791408,0,1494414939258791408,gps,0,0,47.3958778381,8.64743709564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939358794013,0,1494414939358794013,gps,0,0,47.3958778381,8.64743709564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939458841903,0,1494414939458841903,gps,0,0,47.3958778381,8.64747238159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939558792083,0,1494414939558792083,gps,0,0,47.3958778381,8.64747238159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939658815924,0,1494414939658815924,gps,0,0,47.3958740234,8.64750766754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939758755885,0,1494414939758755885,gps,0,0,47.3958740234,8.64750766754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939858799997,0,1494414939858799997,gps,0,0,47.3958740234,8.64754295349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939958776746,0,1494414939958776746,gps,0,0,47.3958740234,8.64754295349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940058819259,0,1494414940058819259,gps,0,0,47.3958702087,8.64757728577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940159143821,0,1494414940159143821,gps,0,0,47.3958702087,8.64757728577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940258765374,0,1494414940258765374,gps,0,0,47.3958625793,8.64761161804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940358818432,0,1494414940358818432,gps,0,0,47.3958625793,8.64761161804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940458808233,0,1494414940458808233,gps,0,0,47.3958587646,8.64764499664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940558786934,0,1494414940558786934,gps,0,0,47.3958587646,8.64764499664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940658773312,0,1494414940658773312,gps,0,0,47.3958587646,8.64767742157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940758784233,0,1494414940758784233,gps,0,0,47.3958587646,8.64767742157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940858708169,0,1494414940858708169,gps,0,0,47.3958587646,8.6477098465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940958773005,0,1494414940958773005,gps,0,0,47.3958587646,8.6477098465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941058801088,0,1494414941058801088,gps,0,0,47.3958625793,8.64774131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941159132993,0,1494414941159132993,gps,0,0,47.3958625793,8.64774131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941258833614,0,1494414941258833614,gps,0,0,47.395866394,8.64776992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941358749512,0,1494414941358749512,gps,0,0,47.395866394,8.64776992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941458779595,0,1494414941458779595,gps,0,0,47.3958702087,8.64779949188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941558738979,0,1494414941558738979,gps,0,0,47.3958702087,8.64779949188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941658773670,0,1494414941658773670,gps,0,0,47.3958740234,8.64782810211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941758791692,0,1494414941758791692,gps,0,0,47.3958740234,8.64782810211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941858748726,0,1494414941858748726,gps,0,0,47.3958702087,8.64785671234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941958730846,0,1494414941958730846,gps,0,0,47.3958702087,8.64785671234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942058686279,0,1494414942058686279,gps,0,0,47.3958702087,8.64788532257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942159048423,0,1494414942159048423,gps,0,0,47.3958702087,8.64788532257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942258758565,0,1494414942258758565,gps,0,0,47.3958625793,8.64791202545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942358736539,0,1494414942358736539,gps,0,0,47.3958625793,8.64791202545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942458754381,0,1494414942458754381,gps,0,0,47.39585495,8.64793777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942558698693,0,1494414942558698693,gps,0,0,47.39585495,8.64793777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942658688629,0,1494414942658688629,gps,0,0,47.3958511353,8.64796447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942758711602,0,1494414942758711602,gps,0,0,47.3958511353,8.64796447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942858738915,0,1494414942858738915,gps,0,0,47.3958435059,8.64799213409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942958707033,0,1494414942958707033,gps,0,0,47.3958435059,8.64799213409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943058671807,0,1494414943058671807,gps,0,0,47.3958358765,8.64802074432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943159043268,0,1494414943159043268,gps,0,0,47.3958358765,8.64802074432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943258725496,0,1494414943258725496,gps,0,0,47.3958358765,8.6480512619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943358706070,0,1494414943358706070,gps,0,0,47.3958358765,8.6480512619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943458678624,0,1494414943458678624,gps,0,0,47.3958320618,8.64808177948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943558727072,0,1494414943558727072,gps,0,0,47.3958320618,8.64808177948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943658678225,0,1494414943658678225,gps,0,0,47.3958282471,8.64811134338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943758701981,0,1494414943758701981,gps,0,0,47.3958282471,8.64811134338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943858689423,0,1494414943858689423,gps,0,0,47.3958244324,8.64813899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943958753797,0,1494414943958753797,gps,0,0,47.3958244324,8.64813899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944058641383,0,1494414944058641383,gps,0,0,47.3958206177,8.64816474915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944159031266,0,1494414944159031266,gps,0,0,47.3958206177,8.64816474915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944258738548,0,1494414944258738548,gps,0,0,47.3958206177,8.64818763733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944358673341,0,1494414944358673341,gps,0,0,47.3958206177,8.64818763733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944458701757,0,1494414944458701757,gps,0,0,47.395816803,8.64821147919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944558698850,0,1494414944558698850,gps,0,0,47.395816803,8.64821147919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944658723250,0,1494414944658723250,gps,0,0,47.3958206177,8.64823246002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944758653805,0,1494414944758653805,gps,0,0,47.3958206177,8.64823246002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944858645403,0,1494414944858645403,gps,0,0,47.3958282471,8.64825153351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944958665442,0,1494414944958665442,gps,0,0,47.3958282471,8.64825153351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945058674108,0,1494414945058674108,gps,0,0,47.3958358765,8.64826774597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945159083872,0,1494414945159083872,gps,0,0,47.3958358765,8.64826774597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945258708019,0,1494414945258708019,gps,0,0,47.3958511353,8.64827823639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945358691427,0,1494414945358691427,gps,0,0,47.3958511353,8.64827823639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945458659385,0,1494414945458659385,gps,0,0,47.3958625793,8.64828395844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945558601997,0,1494414945558601997,gps,0,0,47.3958625793,8.64828395844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945658716304,0,1494414945658716304,gps,0,0,47.3958778381,8.64828586578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945758681291,0,1494414945758681291,gps,0,0,47.3958778381,8.64828586578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945858662894,0,1494414945858662894,gps,0,0,47.3958930969,8.64828205109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945958689476,0,1494414945958689476,gps,0,0,47.3958930969,8.64828205109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946058675085,0,1494414946058675085,gps,0,0,47.3959121704,8.64827728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946158993579,0,1494414946158993579,gps,0,0,47.3959121704,8.64827728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946258597318,0,1494414946258597318,gps,0,0,47.3959274292,8.64826774597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946358734923,0,1494414946358734923,gps,0,0,47.3959274292,8.64826774597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946458607990,0,1494414946458607990,gps,0,0,47.395942688,8.64825725555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946558639093,0,1494414946558639093,gps,0,0,47.395942688,8.64825725555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946658648073,0,1494414946658648073,gps,0,0,47.3959579468,8.64824485779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946758591304,0,1494414946758591304,gps,0,0,47.3959579468,8.64824485779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946858602442,0,1494414946858602442,gps,0,0,47.3959732056,8.648229599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946958566728,0,1494414946958566728,gps,0,0,47.3959732056,8.648229599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947058576658,0,1494414947058576658,gps,0,0,47.3959884644,8.64821529388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947158992806,0,1494414947158992806,gps,0,0,47.3959884644,8.64821529388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947258567773,0,1494414947258567773,gps,0,0,47.3960037231,8.64820480347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947358563464,0,1494414947358563464,gps,0,0,47.3960037231,8.64820480347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947458626215,0,1494414947458626215,gps,0,0,47.3960189819,8.6482000351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
