%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1.49441487766004E+018,0,1.49441487766004E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487776013E+018,0,1.49441487776013E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487786016E+018,0,1.49441487786016E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487796012E+018,0,1.49441487796012E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487806011E+018,0,1.49441487806011E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487816051E+018,0,1.49441487816051E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487826009E+018,0,1.49441487826009E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487836011E+018,0,1.49441487836011E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487846006E+018,0,1.49441487846006E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487856011E+018,0,1.49441487856011E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487866011E+018,0,1.49441487866011E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487876016E+018,0,1.49441487876016E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487886011E+018,0,1.49441487886011E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487896015E+018,0,1.49441487896015E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487906016E+018,0,1.49441487906016E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487916043E+018,0,1.49441487916043E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487926012E+018,0,1.49441487926012E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487936007E+018,0,1.49441487936007E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487946015E+018,0,1.49441487946015E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487956014E+018,0,1.49441487956014E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487966009E+018,0,1.49441487966009E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487976011E+018,0,1.49441487976011E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487986013E+018,0,1.49441487986013E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441487996007E+018,0,1.49441487996007E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488006009E+018,0,1.49441488006009E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.4944148801604E+018,0,1.4944148801604E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.4944148802601E+018,0,1.4944148802601E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488036013E+018,0,1.49441488036013E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488046008E+018,0,1.49441488046008E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.4944148805601E+018,0,1.4944148805601E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.4944148806601E+018,0,1.4944148806601E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488076012E+018,0,1.49441488076012E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488086007E+018,0,1.49441488086007E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488096006E+018,0,1.49441488096006E+018,gps,0,0,47.39610672,8.64812850952,0,0,0,0,0,0,0,0,0,0,0
1.49441488106013E+018,0,1.49441488106013E+018,gps,0,0,47.39610672,8.64812755585,0,0,0,0,0,0,0,0,0,0,0
1.49441488116036E+018,0,1.49441488116036E+018,gps,0,0,47.39610672,8.64812755585,0,0,0,0,0,0,0,0,0,0,0
1.49441488126005E+018,0,1.49441488126005E+018,gps,0,0,47.3961029053,8.64812660217,0,0,0,0,0,0,0,0,0,0,0
1.49441488136005E+018,0,1.49441488136005E+018,gps,0,0,47.3961029053,8.64812660217,0,0,0,0,0,0,0,0,0,0,0
1.49441488146002E+018,0,1.49441488146002E+018,gps,0,0,47.3961029053,8.64812374115,0,0,0,0,0,0,0,0,0,0,0
1.4944148815601E+018,0,1.4944148815601E+018,gps,0,0,47.3961029053,8.64812374115,0,0,0,0,0,0,0,0,0,0,0
1.49441488166002E+018,0,1.49441488166002E+018,gps,0,0,47.3960990906,8.64811897278,0,0,0,0,0,0,0,0,0,0,0
1.49441488176008E+018,0,1.49441488176008E+018,gps,0,0,47.3960990906,8.64811897278,0,0,0,0,0,0,0,0,0,0,0
1.49441488186005E+018,0,1.49441488186005E+018,gps,0,0,47.3960914612,8.64811325073,0,0,0,0,0,0,0,0,0,0,0
1.49441488196008E+018,0,1.49441488196008E+018,gps,0,0,47.3960914612,8.64811325073,0,0,0,0,0,0,0,0,0,0,0
1.49441488206004E+018,0,1.49441488206004E+018,gps,0,0,47.3960914612,8.64810562134,0,0,0,0,0,0,0,0,0,0,0
1.49441488216031E+018,0,1.49441488216031E+018,gps,0,0,47.3960914612,8.64810562134,0,0,0,0,0,0,0,0,0,0,0
1.49441488225997E+018,0,1.49441488225997E+018,gps,0,0,47.3960838318,8.64809608459,0,0,0,0,0,0,0,0,0,0,0
1.49441488236009E+018,0,1.49441488236009E+018,gps,0,0,47.3960838318,8.64809608459,0,0,0,0,0,0,0,0,0,0,0
1.49441488246006E+018,0,1.49441488246006E+018,gps,0,0,47.3960723877,8.64808368683,0,0,0,0,0,0,0,0,0,0,0
1.49441488256007E+018,0,1.49441488256007E+018,gps,0,0,47.3960723877,8.64808368683,0,0,0,0,0,0,0,0,0,0,0
1.49441488266004E+018,0,1.49441488266004E+018,gps,0,0,47.396068573,8.64806938171,0,0,0,0,0,0,0,0,0,0,0
1.49441488275998E+018,0,1.49441488275998E+018,gps,0,0,47.396068573,8.64806938171,0,0,0,0,0,0,0,0,0,0,0
1.49441488286001E+018,0,1.49441488286001E+018,gps,0,0,47.3960571289,8.64805316925,0,0,0,0,0,0,0,0,0,0,0
1.49441488296008E+018,0,1.49441488296008E+018,gps,0,0,47.3960571289,8.64805316925,0,0,0,0,0,0,0,0,0,0,0
1.49441488305997E+018,0,1.49441488305997E+018,gps,0,0,47.3960533142,8.64803314209,0,0,0,0,0,0,0,0,0,0,0
1.49441488316025E+018,0,1.49441488316025E+018,gps,0,0,47.3960533142,8.64803314209,0,0,0,0,0,0,0,0,0,0,0
1.49441488326006E+018,0,1.49441488326006E+018,gps,0,0,47.3960456848,8.64801120758,0,0,0,0,0,0,0,0,0,0,0
1.49441488336004E+018,0,1.49441488336004E+018,gps,0,0,47.3960456848,8.64801120758,0,0,0,0,0,0,0,0,0,0,0
1.49441488346006E+018,0,1.49441488346006E+018,gps,0,0,47.3960418701,8.64798927307,0,0,0,0,0,0,0,0,0,0,0
1.49441488356006E+018,0,1.49441488356006E+018,gps,0,0,47.3960418701,8.64798927307,0,0,0,0,0,0,0,0,0,0,0
1.49441488366008E+018,0,1.49441488366008E+018,gps,0,0,47.3960380554,8.64796733856,0,0,0,0,0,0,0,0,0,0,0
1.49441488376002E+018,0,1.49441488376002E+018,gps,0,0,47.3960380554,8.64796733856,0,0,0,0,0,0,0,0,0,0,0
1.49441488385999E+018,0,1.49441488385999E+018,gps,0,0,47.3960342407,8.64794445038,0,0,0,0,0,0,0,0,0,0,0
1.49441488396E+018,0,1.49441488396E+018,gps,0,0,47.3960342407,8.64794445038,0,0,0,0,0,0,0,0,0,0,0
1.49441488406004E+018,0,1.49441488406004E+018,gps,0,0,47.3960227966,8.64792537689,0,0,0,0,0,0,0,0,0,0,0
1.4944148841603E+018,0,1.4944148841603E+018,gps,0,0,47.3960227966,8.64792537689,0,0,0,0,0,0,0,0,0,0,0
1.49441488426002E+018,0,1.49441488426002E+018,gps,0,0,47.3960113525,8.64790821075,0,0,0,0,0,0,0,0,0,0,0
1.49441488436001E+018,0,1.49441488436001E+018,gps,0,0,47.3960113525,8.64790821075,0,0,0,0,0,0,0,0,0,0,0
1.49441488445998E+018,0,1.49441488445998E+018,gps,0,0,47.3959960938,8.64789104462,0,0,0,0,0,0,0,0,0,0,0
1.49441488455997E+018,0,1.49441488455997E+018,gps,0,0,47.3959960938,8.64789104462,0,0,0,0,0,0,0,0,0,0,0
1.49441488466E+018,0,1.49441488466E+018,gps,0,0,47.3959846497,8.64787101746,0,0,0,0,0,0,0,0,0,0,0
1.49441488476004E+018,0,1.49441488476004E+018,gps,0,0,47.3959846497,8.64787101746,0,0,0,0,0,0,0,0,0,0,0
1.49441488486003E+018,0,1.49441488486003E+018,gps,0,0,47.3959732056,8.64784812927,0,0,0,0,0,0,0,0,0,0,0
1.49441488495998E+018,0,1.49441488495998E+018,gps,0,0,47.3959732056,8.64784812927,0,0,0,0,0,0,0,0,0,0,0
1.49441488506001E+018,0,1.49441488506001E+018,gps,0,0,47.3959617615,8.64782238007,0,0,0,0,0,0,0,0,0,0,0
1.49441488516043E+018,0,1.49441488516043E+018,gps,0,0,47.3959617615,8.64782238007,0,0,0,0,0,0,0,0,0,0,0
1.49441488525999E+018,0,1.49441488525999E+018,gps,0,0,47.3959541321,8.64779567719,0,0,0,0,0,0,0,0,0,0,0
1.49441488535993E+018,0,1.49441488535993E+018,gps,0,0,47.3959541321,8.64779567719,0,0,0,0,0,0,0,0,0,0,0
1.49441488545997E+018,0,1.49441488545997E+018,gps,0,0,47.3959465027,8.64776611328,0,0,0,0,0,0,0,0,0,0,0
1.49441488555993E+018,0,1.49441488555993E+018,gps,0,0,47.3959465027,8.64776611328,0,0,0,0,0,0,0,0,0,0,0
1.49441488565996E+018,0,1.49441488565996E+018,gps,0,0,47.3959388733,8.64773464203,0,0,0,0,0,0,0,0,0,0,0
1.49441488575995E+018,0,1.49441488575995E+018,gps,0,0,47.3959388733,8.64773464203,0,0,0,0,0,0,0,0,0,0,0
1.49441488585992E+018,0,1.49441488585992E+018,gps,0,0,47.3959350586,8.6477022171,0,0,0,0,0,0,0,0,0,0,0
1.49441488595993E+018,0,1.49441488595993E+018,gps,0,0,47.3959350586,8.6477022171,0,0,0,0,0,0,0,0,0,0,0
1.49441488605992E+018,0,1.49441488605992E+018,gps,0,0,47.3959312439,8.64766979218,0,0,0,0,0,0,0,0,0,0,0
1.49441488616025E+018,0,1.49441488616025E+018,gps,0,0,47.3959312439,8.64766979218,0,0,0,0,0,0,0,0,0,0,0
1.49441488625994E+018,0,1.49441488625994E+018,gps,0,0,47.3959274292,8.6476354599,0,0,0,0,0,0,0,0,0,0,0
1.49441488635996E+018,0,1.49441488635996E+018,gps,0,0,47.3959274292,8.6476354599,0,0,0,0,0,0,0,0,0,0,0
1.49441488645997E+018,0,1.49441488645997E+018,gps,0,0,47.3959236145,8.64759922028,0,0,0,0,0,0,0,0,0,0,0
1.49441488655999E+018,0,1.49441488655999E+018,gps,0,0,47.3959236145,8.64759922028,0,0,0,0,0,0,0,0,0,0,0
1.49441488665998E+018,0,1.49441488665998E+018,gps,0,0,47.3959236145,8.64756298065,0,0,0,0,0,0,0,0,0,0,0
1.49441488676001E+018,0,1.49441488676001E+018,gps,0,0,47.3959236145,8.64756298065,0,0,0,0,0,0,0,0,0,0,0
1.49441488685996E+018,0,1.49441488685996E+018,gps,0,0,47.3959274292,8.6475276947,0,0,0,0,0,0,0,0,0,0,0
1.49441488695991E+018,0,1.49441488695991E+018,gps,0,0,47.3959274292,8.6475276947,0,0,0,0,0,0,0,0,0,0,0
1.49441488705999E+018,0,1.49441488705999E+018,gps,0,0,47.3959274292,8.64749145508,0,0,0,0,0,0,0,0,0,0,0
1.49441488716031E+018,0,1.49441488716031E+018,gps,0,0,47.3959274292,8.64749145508,0,0,0,0,0,0,0,0,0,0,0
1.49441488725995E+018,0,1.49441488725995E+018,gps,0,0,47.3959274292,8.64745521545,0,0,0,0,0,0,0,0,0,0,0
1.49441488735996E+018,0,1.49441488735996E+018,gps,0,0,47.3959274292,8.64745521545,0,0,0,0,0,0,0,0,0,0,0
1.49441488745992E+018,0,1.49441488745992E+018,gps,0,0,47.3959236145,8.64742088318,0,0,0,0,0,0,0,0,0,0,0
1.49441488755995E+018,0,1.49441488755995E+018,gps,0,0,47.3959236145,8.64742088318,0,0,0,0,0,0,0,0,0,0,0
1.49441488765993E+018,0,1.49441488765993E+018,gps,0,0,47.3959197998,8.6473903656,0,0,0,0,0,0,0,0,0,0,0
1.49441488775996E+018,0,1.49441488775996E+018,gps,0,0,47.3959197998,8.6473903656,0,0,0,0,0,0,0,0,0,0,0
1.49441488785987E+018,0,1.49441488785987E+018,gps,0,0,47.3959159851,8.64736366272,0,0,0,0,0,0,0,0,0,0,0
1.49441488795995E+018,0,1.49441488795995E+018,gps,0,0,47.3959159851,8.64736366272,0,0,0,0,0,0,0,0,0,0,0
1.49441488805987E+018,0,1.49441488805987E+018,gps,0,0,47.3959197998,8.64733791351,0,0,0,0,0,0,0,0,0,0,0
1.49441488816027E+018,0,1.49441488816027E+018,gps,0,0,47.3959197998,8.64733791351,0,0,0,0,0,0,0,0,0,0,0
1.49441488825995E+018,0,1.49441488825995E+018,gps,0,0,47.3959197998,8.64731502533,0,0,0,0,0,0,0,0,0,0,0
1.49441488835991E+018,0,1.49441488835991E+018,gps,0,0,47.3959197998,8.64731502533,0,0,0,0,0,0,0,0,0,0,0
1.49441488845994E+018,0,1.49441488845994E+018,gps,0,0,47.3959236145,8.64729404449,0,0,0,0,0,0,0,0,0,0,0
1.49441488855994E+018,0,1.49441488855994E+018,gps,0,0,47.3959236145,8.64729404449,0,0,0,0,0,0,0,0,0,0,0
1.49441488865988E+018,0,1.49441488865988E+018,gps,0,0,47.3959274292,8.64727687836,0,0,0,0,0,0,0,0,0,0,0
1.49441488875987E+018,0,1.49441488875987E+018,gps,0,0,47.3959274292,8.64727687836,0,0,0,0,0,0,0,0,0,0,0
1.4944148888599E+018,0,1.4944148888599E+018,gps,0,0,47.3959312439,8.64726066589,0,0,0,0,0,0,0,0,0,0,0
1.49441488895987E+018,0,1.49441488895987E+018,gps,0,0,47.3959312439,8.64726066589,0,0,0,0,0,0,0,0,0,0,0
1.49441488905989E+018,0,1.49441488905989E+018,gps,0,0,47.3959274292,8.64724731445,0,0,0,0,0,0,0,0,0,0,0
1.49441488916026E+018,0,1.49441488916026E+018,gps,0,0,47.3959274292,8.64724731445,0,0,0,0,0,0,0,0,0,0,0
1.49441488925985E+018,0,1.49441488925985E+018,gps,0,0,47.3959236145,8.64723587036,0,0,0,0,0,0,0,0,0,0,0
1.49441488935986E+018,0,1.49441488935986E+018,gps,0,0,47.3959236145,8.64723587036,0,0,0,0,0,0,0,0,0,0,0
1.49441488945982E+018,0,1.49441488945982E+018,gps,0,0,47.3959159851,8.64722824097,0,0,0,0,0,0,0,0,0,0,0
1.49441488955992E+018,0,1.49441488955992E+018,gps,0,0,47.3959159851,8.64722824097,0,0,0,0,0,0,0,0,0,0,0
1.49441488965984E+018,0,1.49441488965984E+018,gps,0,0,47.3959083557,8.64722442627,0,0,0,0,0,0,0,0,0,0,0
1.49441488975992E+018,0,1.49441488975992E+018,gps,0,0,47.3959083557,8.64722442627,0,0,0,0,0,0,0,0,0,0,0
1.49441488985986E+018,0,1.49441488985986E+018,gps,0,0,47.3959007263,8.64722251892,0,0,0,0,0,0,0,0,0,0,0
1.49441488995989E+018,0,1.49441488995989E+018,gps,0,0,47.3959007263,8.64722251892,0,0,0,0,0,0,0,0,0,0,0
1.49441489005984E+018,0,1.49441489005984E+018,gps,0,0,47.3958930969,8.64722442627,0,0,0,0,0,0,0,0,0,0,0
1.4944148901602E+018,0,1.4944148901602E+018,gps,0,0,47.3958930969,8.64722442627,0,0,0,0,0,0,0,0,0,0,0
1.49441489025984E+018,0,1.49441489025984E+018,gps,0,0,47.3958854675,8.64722824097,0,0,0,0,0,0,0,0,0,0,0
1.49441489035983E+018,0,1.49441489035983E+018,gps,0,0,47.3958854675,8.64722824097,0,0,0,0,0,0,0,0,0,0,0
1.49441489045986E+018,0,1.49441489045986E+018,gps,0,0,47.3958778381,8.64723587036,0,0,0,0,0,0,0,0,0,0,0
1.49441489055994E+018,0,1.49441489055994E+018,gps,0,0,47.3958778381,8.64723587036,0,0,0,0,0,0,0,0,0,0,0
1.49441489065985E+018,0,1.49441489065985E+018,gps,0,0,47.3958740234,8.64724636078,0,0,0,0,0,0,0,0,0,0,0
1.49441489075983E+018,0,1.49441489075983E+018,gps,0,0,47.3958740234,8.64724636078,0,0,0,0,0,0,0,0,0,0,0
1.4944148908598E+018,0,1.4944148908598E+018,gps,0,0,47.3958740234,8.64725971222,0,0,0,0,0,0,0,0,0,0,0
1.49441489095977E+018,0,1.49441489095977E+018,gps,0,0,47.3958740234,8.64725971222,0,0,0,0,0,0,0,0,0,0,0
1.49441489105981E+018,0,1.49441489105981E+018,gps,0,0,47.3958740234,8.64727306366,0,0,0,0,0,0,0,0,0,0,0
1.49441489116023E+018,0,1.49441489116023E+018,gps,0,0,47.3958740234,8.64727306366,0,0,0,0,0,0,0,0,0,0,0
1.49441489125984E+018,0,1.49441489125984E+018,gps,0,0,47.3958740234,8.6472864151,0,0,0,0,0,0,0,0,0,0,0
1.49441489136008E+018,0,1.49441489136008E+018,gps,0,0,47.3958740234,8.6472864151,0,0,0,0,0,0,0,0,0,0,0
1.49441489145989E+018,0,1.49441489145989E+018,gps,0,0,47.3958740234,8.64730167389,0,0,0,0,0,0,0,0,0,0,0
1.49441489155974E+018,0,1.49441489155974E+018,gps,0,0,47.3958740234,8.64730167389,0,0,0,0,0,0,0,0,0,0,0
1.49441489165982E+018,0,1.49441489165982E+018,gps,0,0,47.3958740234,8.64731884003,0,0,0,0,0,0,0,0,0,0,0
1.49441489175981E+018,0,1.49441489175981E+018,gps,0,0,47.3958740234,8.64731884003,0,0,0,0,0,0,0,0,0,0,0
1.49441489185973E+018,0,1.49441489185973E+018,gps,0,0,47.3958740234,8.64733791351,0,0,0,0,0,0,0,0,0,0,0
1.49441489195982E+018,0,1.49441489195982E+018,gps,0,0,47.3958740234,8.64733791351,0,0,0,0,0,0,0,0,0,0,0
1.49441489205981E+018,0,1.49441489205981E+018,gps,0,0,47.3958740234,8.64735889435,0,0,0,0,0,0,0,0,0,0,0
1.49441489216013E+018,0,1.49441489216013E+018,gps,0,0,47.3958740234,8.64735889435,0,0,0,0,0,0,0,0,0,0,0
1.49441489225988E+018,0,1.49441489225988E+018,gps,0,0,47.3958740234,8.64738368988,0,0,0,0,0,0,0,0,0,0,0
1.49441489235978E+018,0,1.49441489235978E+018,gps,0,0,47.3958740234,8.64738368988,0,0,0,0,0,0,0,0,0,0,0
1.49441489245992E+018,0,1.49441489245992E+018,gps,0,0,47.3958778381,8.64740943909,0,0,0,0,0,0,0,0,0,0,0
1.49441489255987E+018,0,1.49441489255987E+018,gps,0,0,47.3958778381,8.64740943909,0,0,0,0,0,0,0,0,0,0,0
1.49441489265985E+018,0,1.49441489265985E+018,gps,0,0,47.3958778381,8.64743900299,0,0,0,0,0,0,0,0,0,0,0
1.4944148927598E+018,0,1.4944148927598E+018,gps,0,0,47.3958778381,8.64743900299,0,0,0,0,0,0,0,0,0,0,0
1.49441489285993E+018,0,1.49441489285993E+018,gps,0,0,47.3958778381,8.64747047424,0,0,0,0,0,0,0,0,0,0,0
1.49441489295988E+018,0,1.49441489295988E+018,gps,0,0,47.3958778381,8.64747047424,0,0,0,0,0,0,0,0,0,0,0
1.49441489305975E+018,0,1.49441489305975E+018,gps,0,0,47.3958740234,8.64750289917,0,0,0,0,0,0,0,0,0,0,0
1.49441489316014E+018,0,1.49441489316014E+018,gps,0,0,47.3958740234,8.64750289917,0,0,0,0,0,0,0,0,0,0,0
1.4944148932598E+018,0,1.4944148932598E+018,gps,0,0,47.3958740234,8.64753341675,0,0,0,0,0,0,0,0,0,0,0
1.49441489335975E+018,0,1.49441489335975E+018,gps,0,0,47.3958740234,8.64753341675,0,0,0,0,0,0,0,0,0,0,0
1.49441489345977E+018,0,1.49441489345977E+018,gps,0,0,47.3958740234,8.647564888,0,0,0,0,0,0,0,0,0,0,0
1.49441489355969E+018,0,1.49441489355969E+018,gps,0,0,47.3958740234,8.647564888,0,0,0,0,0,0,0,0,0,0,0
1.49441489365988E+018,0,1.49441489365988E+018,gps,0,0,47.3958702087,8.6475944519,0,0,0,0,0,0,0,0,0,0,0
1.49441489375978E+018,0,1.49441489375978E+018,gps,0,0,47.3958702087,8.6475944519,0,0,0,0,0,0,0,0,0,0,0
1.49441489385973E+018,0,1.49441489385973E+018,gps,0,0,47.395866394,8.64762210846,0,0,0,0,0,0,0,0,0,0,0
1.49441489395978E+018,0,1.49441489395978E+018,gps,0,0,47.395866394,8.64762210846,0,0,0,0,0,0,0,0,0,0,0
1.49441489405972E+018,0,1.49441489405972E+018,gps,0,0,47.3958625793,8.64764976501,0,0,0,0,0,0,0,0,0,0,0
1.49441489416009E+018,0,1.49441489416009E+018,gps,0,0,47.3958625793,8.64764976501,0,0,0,0,0,0,0,0,0,0,0
1.49441489425977E+018,0,1.49441489425977E+018,gps,0,0,47.3958625793,8.6476764679,0,0,0,0,0,0,0,0,0,0,0
1.49441489435976E+018,0,1.49441489435976E+018,gps,0,0,47.3958625793,8.6476764679,0,0,0,0,0,0,0,0,0,0,0
1.49441489445972E+018,0,1.49441489445972E+018,gps,0,0,47.3958625793,8.6477022171,0,0,0,0,0,0,0,0,0,0,0
1.4944148945599E+018,0,1.4944148945599E+018,gps,0,0,47.3958625793,8.6477022171,0,0,0,0,0,0,0,0,0,0,0
1.49441489465974E+018,0,1.49441489465974E+018,gps,0,0,47.3958625793,8.64772796631,0,0,0,0,0,0,0,0,0,0,0
1.49441489475977E+018,0,1.49441489475977E+018,gps,0,0,47.3958625793,8.64772796631,0,0,0,0,0,0,0,0,0,0,0
1.49441489485975E+018,0,1.49441489485975E+018,gps,0,0,47.395866394,8.64775276184,0,0,0,0,0,0,0,0,0,0,0
1.49441489495981E+018,0,1.49441489495981E+018,gps,0,0,47.395866394,8.64775276184,0,0,0,0,0,0,0,0,0,0,0
1.49441489505968E+018,0,1.49441489505968E+018,gps,0,0,47.3958702087,8.6477766037,0,0,0,0,0,0,0,0,0,0,0
1.49441489516008E+018,0,1.49441489516008E+018,gps,0,0,47.3958702087,8.6477766037,0,0,0,0,0,0,0,0,0,0,0
1.4944148952597E+018,0,1.4944148952597E+018,gps,0,0,47.3958740234,8.64780044556,0,0,0,0,0,0,0,0,0,0,0
1.49441489535979E+018,0,1.49441489535979E+018,gps,0,0,47.3958740234,8.64780044556,0,0,0,0,0,0,0,0,0,0,0
1.49441489545966E+018,0,1.49441489545966E+018,gps,0,0,47.3958740234,8.64782524109,0,0,0,0,0,0,0,0,0,0,0
1.49441489555979E+018,0,1.49441489555979E+018,gps,0,0,47.3958740234,8.64782524109,0,0,0,0,0,0,0,0,0,0,0
1.4944148956597E+018,0,1.4944148956597E+018,gps,0,0,47.3958740234,8.64784908295,0,0,0,0,0,0,0,0,0,0,0
1.49441489575975E+018,0,1.49441489575975E+018,gps,0,0,47.3958740234,8.64784908295,0,0,0,0,0,0,0,0,0,0,0
1.49441489585967E+018,0,1.49441489585967E+018,gps,0,0,47.3958740234,8.64787197113,0,0,0,0,0,0,0,0,0,0,0
1.49441489595969E+018,0,1.49441489595969E+018,gps,0,0,47.3958740234,8.64787197113,0,0,0,0,0,0,0,0,0,0,0
1.49441489605963E+018,0,1.49441489605963E+018,gps,0,0,47.3958702087,8.64789485931,0,0,0,0,0,0,0,0,0,0,0
1.49441489616013E+018,0,1.49441489616013E+018,gps,0,0,47.3958702087,8.64789485931,0,0,0,0,0,0,0,0,0,0,0
1.49441489625979E+018,0,1.49441489625979E+018,gps,0,0,47.3958625793,8.6479177475,0,0,0,0,0,0,0,0,0,0,0
1.49441489635968E+018,0,1.49441489635968E+018,gps,0,0,47.3958625793,8.6479177475,0,0,0,0,0,0,0,0,0,0,0
1.49441489645967E+018,0,1.49441489645967E+018,gps,0,0,47.39585495,8.64793968201,0,0,0,0,0,0,0,0,0,0,0
1.49441489655979E+018,0,1.49441489655979E+018,gps,0,0,47.39585495,8.64793968201,0,0,0,0,0,0,0,0,0,0,0
1.49441489665971E+018,0,1.49441489665971E+018,gps,0,0,47.3958511353,8.64795970917,0,0,0,0,0,0,0,0,0,0,0
1.49441489675968E+018,0,1.49441489675968E+018,gps,0,0,47.3958511353,8.64795970917,0,0,0,0,0,0,0,0,0,0,0
1.49441489685972E+018,0,1.49441489685972E+018,gps,0,0,47.3958473206,8.64798164368,0,0,0,0,0,0,0,0,0,0,0
1.49441489695964E+018,0,1.49441489695964E+018,gps,0,0,47.3958473206,8.64798164368,0,0,0,0,0,0,0,0,0,0,0
1.49441489705965E+018,0,1.49441489705965E+018,gps,0,0,47.3958396912,8.64800453186,0,0,0,0,0,0,0,0,0,0,0
1.49441489716008E+018,0,1.49441489716008E+018,gps,0,0,47.3958396912,8.64800453186,0,0,0,0,0,0,0,0,0,0,0
1.49441489725969E+018,0,1.49441489725969E+018,gps,0,0,47.3958358765,8.64802837372,0,0,0,0,0,0,0,0,0,0,0
1.49441489735973E+018,0,1.49441489735973E+018,gps,0,0,47.3958358765,8.64802837372,0,0,0,0,0,0,0,0,0,0,0
1.49441489745975E+018,0,1.49441489745975E+018,gps,0,0,47.3958358765,8.64805221558,0,0,0,0,0,0,0,0,0,0,0
1.49441489755963E+018,0,1.49441489755963E+018,gps,0,0,47.3958358765,8.64805221558,0,0,0,0,0,0,0,0,0,0,0
1.49441489765968E+018,0,1.49441489765968E+018,gps,0,0,47.3958320618,8.64807701111,0,0,0,0,0,0,0,0,0,0,0
1.49441489775964E+018,0,1.49441489775964E+018,gps,0,0,47.3958320618,8.64807701111,0,0,0,0,0,0,0,0,0,0,0
1.49441489785963E+018,0,1.49441489785963E+018,gps,0,0,47.3958282471,8.64810180664,0,0,0,0,0,0,0,0,0,0,0
1.49441489795971E+018,0,1.49441489795971E+018,gps,0,0,47.3958282471,8.64810180664,0,0,0,0,0,0,0,0,0,0,0
1.49441489805961E+018,0,1.49441489805961E+018,gps,0,0,47.3958282471,8.64812755585,0,0,0,0,0,0,0,0,0,0,0
1.49441489815996E+018,0,1.49441489815996E+018,gps,0,0,47.3958282471,8.64812755585,0,0,0,0,0,0,0,0,0,0,0
1.49441489825962E+018,0,1.49441489825962E+018,gps,0,0,47.3958244324,8.64815139771,0,0,0,0,0,0,0,0,0,0,0
